conversation_id,delivered_as,subject,body,url,redacted,author_id,contact_not_found
20676600514380,operator_initiated,,"<p>Hi Cara, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514399,operator_initiated,,"<p>Hi Joanne, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514598,operator_initiated,,"<p>Hi Helen, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514601,operator_initiated,,"<p>Hi Shannon, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514607,customer_initiated,,<p>Talk to Nourish ??</p>,NULL,0,615307386423c7e2212fda5c,NULL
20676600514611,operator_initiated,,"<p>Hi CHRIS, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514612,operator_initiated,,"<p>Hi Varughese, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514617,operator_initiated,,"<p>Hi Stacey, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514621,operator_initiated,,"<p>Hi Carolina, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514625,operator_initiated,,"<p>Hi Victoria, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514631,operator_initiated,,"<p>Hi Tracy, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514638,operator_initiated,,"<p>Hi Harriett, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514639,operator_initiated,,"<p>Hi Chioma, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514630,operator_initiated,,"<p>Hi Jay, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513424,operator_initiated,,"<p>Hi Jessica, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514662,operator_initiated,,"<p>Hi Gwen, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514665,operator_initiated,,"<p>Hi Luke, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514664,operator_initiated,,"<p>Hi Monika, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514683,operator_initiated,,"<p>Hi Eric, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514685,operator_initiated,,"<p>Hi Chidinma, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514687,operator_initiated,,"<p>Hi Ifeoluwa, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514531,operator_initiated,,"<p>Hi Florrett, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514711,operator_initiated,,"<p>Hi Massy, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514718,operator_initiated,,"<p>Hi Geoff, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514720,operator_initiated,,"<p>Hi Beverley, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514722,operator_initiated,,"<p>Hi Safiatou, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514733,operator_initiated,,"<p>Hi PRINCESS, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514737,operator_initiated,,"<p>Hi Kevin, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514740,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/queenelizabethfoundation+queenelizabethfoundation#/clients/130916/interactions/971491517?mine=false&state=admitted,0,63891c49ebe1a3e352f05b97,NULL
20676600514742,operator_initiated,,"<p>Hi Adrian, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514748,operator_initiated,,"<p>Hi Tahmina, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514752,operator_initiated,,"<p>Hi Rado, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514753,operator_initiated,,"<p>Hi Joyce, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514754,operator_initiated,,"<p>Hi Abin, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514764,operator_initiated,,"<p>Hi Rita, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514767,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/honeywood-house-nursing-home+honeywood-house-nursing-home#/clients/535043/alarms?closed=false,0,633d7425339b05c86fd61ea3,NULL
20676600514769,operator_initiated,,"<p>Hi Rexford, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514781,operator_initiated,,"<p>Hi Ewa, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514789,operator_initiated,,"<p>Hi Debby, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514791,operator_initiated,,"<p>Hi Walda, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514795,customer_initiated,,<p>I would like to access the user guide</p>,https://seacole.nourishcare.co.uk/norse-care-services-ltd+high-haven#/clients/272237/assessments?state=admitted,0,63877995e8d4bc7735f1160e,NULL
20676600514798,operator_initiated,,"<p>Hi Liz, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514794,operator_initiated,,"<p>Hi Katarzyna, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514804,operator_initiated,,"<p>Hi Marie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514809,operator_initiated,,"<p>Hi Mohammed, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514815,operator_initiated,,"<p>Hi Devonshire, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600804971,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/norse-care-services-ltd+norsecare-training-sandbox#/clients?state=admitted,0,6363cfb189799cdb3a7b977c,NULL
20676600805101,customer_initiated,,<p>Talk to Nourish ??</p>,https://somersetcare.nourishcare.co.uk/somerset-care+cary-brook#/carers?state=active,0,6139d608f31e54c90d796f06,NULL
20676600805177,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/salutem-care-senior-living+the-oaks#/clients?state=admitted,0,6318a9a1d471848d7fd28fcd,NULL
20676600805415,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/glenholme-group+hightrees#/clients?state=admitted,0,63999972c84b6a1fff2cf122,NULL
20676600803528,operator_initiated,,"<p>Hi Louise, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600806346,operator_initiated,,"<p>Hi Jasdeep, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600807014,operator_initiated,,"<p>Hi Suchithra, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600807316,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/abbeyfield-living-society+abbeyfield-training-sandbox#/clients?state=admitted,0,648c3a0265ab55f33dcefdd4,NULL
20676601631503,customer_initiated,,<p>I need help with something else</p>,https://org.nourishcare.co.uk/Agincare+blenheim#/clients/397822/?date=2024-09-06&mine=false&state=admitted,0,5fe5ac964c9d1b2675f8d700,0
20676601617023,operator_initiated,,"<p>Hi Karen, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676601631513,customer_initiated,,<p>I need help using Nourish</p>,https://seacole.nourishcare.co.uk/exemplar-health-care+the-lodge#/clients/420339/assessments?state=admitted,0,658186ce4bd98e523295fb47,0
20676601617029,operator_initiated,,"<p>Hi Tia, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676601604064,customer_initiated,,<p>I need help with something else</p>,https://osjct.nourishcare.co.uk/the-orders-of-st-john-care-trust+the-lakes-care-centre#/carers/47146/profile/sections/access_information?state=active,0,6246e320c82fa4d803fe7973,0
20676601617031,customer_initiated,,<p>I need help I need help with Residents/People we support</p>,NULL,0,6596da268fa33d62f854a26c,0
20676601604065,customer_initiated,,<p>I need help with something else</p>,https://barchester.nourishcare.com/barchester+training-home-b#/clients/9660/instances/1424?date=2024-08-21&mine=false&state=admitted,0,653796749a75a5be6cd83189,0
20676601617033,operator_initiated,,"<p>Hi Ann, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676600514824,operator_initiated,,"<p>Hi Maria, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514863,operator_initiated,,"<p>Hi Julie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514870,operator_initiated,,"<p>Hi Sharyn, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514872,operator_initiated,,"<p>Hi Michael, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514874,operator_initiated,,"<p>Hi Neiva, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514880,operator_initiated,,"<p>Hi Linda, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514881,operator_initiated,,"<p>Hi Adeyemi, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514885,operator_initiated,,"<p>Hi Tracey, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514891,operator_initiated,,"<p>Hi Mark, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514902,operator_initiated,,"<p>Hi Erika, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514913,operator_initiated,,"<p>Hi JENNY, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514920,customer_initiated,,<p>Talk to Nourish ??</p>,NULL,0,615307386423c7e2212fda5c,NULL
20676600514921,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/norse-care-services-ltd+munhaven#/clients/255663/?mine=false&state=admitted,0,635032080dfabc4644e5534b,NULL
20676600514926,operator_initiated,,"<p>Hi Denise, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514934,operator_initiated,,"<p>Hi Susan, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514932,operator_initiated,,"<p>Hi Tina, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514948,operator_initiated,,"<p>Hi Jackie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514961,operator_initiated,,"<p>Hi Julie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514962,operator_initiated,,"<p>Hi Stephen, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514969,operator_initiated,,"<p>Hi Dawn, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514978,operator_initiated,,"<p>Hi Nazish, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514987,customer_initiated,,<p>Talk to Nourish ??</p>,https://beta-org.nourishcare.co.uk/Coneygar-Lodge+Coneygar-Lodge#/messages,0,59c8fe25572cbbf8781d7ae9,NULL
20676600514997,operator_initiated,,"<p>Hi Tsitsi, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515004,operator_initiated,,"<p>Hi Yvonne, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515001,operator_initiated,,"<p>Hi Larrain, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515021,operator_initiated,,"<p>Hi Maxine, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515034,operator_initiated,,"<p>Hi Siji, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515044,operator_initiated,,"<p>Hi Catherine, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515049,operator_initiated,,"<p>Hi Olaitan, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515054,operator_initiated,,"<p>Hi Gillian, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515063,operator_initiated,,"<p>Hi Justice, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515066,operator_initiated,,"<p>Hi Julie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515072,operator_initiated,,"<p>Hi Sarah, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515032,operator_initiated,,"<p>Hi Paul, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515074,operator_initiated,,"<p>Hi Melanie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515079,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/style-acre+12-mowbray#/clients?state=admitted,0,5ae70d5c33eefb6662042653,NULL
20676600514307,operator_initiated,,"<p>Hi Ruth, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515075,operator_initiated,,"<p>Hi Steven, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515105,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/envivo-group-ltd+cwmgelli-lodge#/messages,0,62fb65a974b501323e7dfa0f,NULL
20676600515106,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/envivo-group-ltd+cwmgelli-lodge#/messages,0,62fb65a974b501323e7dfa0f,NULL
20676600515110,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/akari+akari-training-sandbox#/device_management/rejected,0,5f3542c81ae32280012f447d,NULL
20676600503790,operator_initiated,,"<p>Hi Fran, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515117,customer_initiated,,<p>Talk to Nourish ??</p>,https://beta-org.nourishcare.co.uk/karolin-beta-blue-2+beta-blue-2#/clients?state=admitted,0,62f64dcf6cfd895627f05178,NULL
20676600515112,operator_initiated,,"<p>Hi Beth, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515133,operator_initiated,,"<p>Hi Ellen, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515122,operator_initiated,,"<p>Hi Yewande, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515145,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/envivo-group-ltd+envivo-group-sandbox#/clients/77592/careplan/client_categories/82888/client_subcategories/288758?state=template,0,626126eb600c2d068c7e1af6,NULL
20676600515148,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/akari+wheatfield-court#/clients/263143/interactions/44780007?mine=false&state=admitted,0,60a4c21cec6c032bc042073c,NULL
20676600515149,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/tricuro-limited+fairways#/messages,0,62f1105cf295a94578b5ad4c,NULL
20676600515151,customer_initiated,,<p>Talk to Nourish ??</p>,https://beta-org.nourishcare.co.uk/nourish-care-group+beech-house-residential#/clients/61939/careplan?state=admitted,0,5e958f9bf7bc5b7f3cc189b4,NULL
20676600515154,operator_initiated,,"<p>Hi Monika, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515155,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/ibc-healthcare+ibc-healthcare-supported-living#/clients?state=admitted,0,634d9f14f5fe6a10c7d3dc90,NULL
20676600515157,customer_initiated,,<p>Talk to Nourish ??</p>,https://beta-org.nourishcare.co.uk/nourish-care-group+beech-house-residential#/clients?state=admitted,0,5e8b0b1cc20ca3d6aa7efd8f,NULL
20676600515160,customer_initiated,,<p>Critical Information</p>,https://seacole.nourishcare.co.uk/renaissance-care+rosepark-nursing-home#/messages,0,634ed448b5e18f2f81057db6,NULL
20676600515165,customer_initiated,,<p>Critical Information</p>,https://seacole.nourishcare.co.uk/renaissance-care+rosepark-nursing-home#/messages,0,634ed448b5e18f2f81057db6,NULL
20676600515161,operator_initiated,,"<p>Hi Jonathan, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515171,operator_initiated,,"<p>Hi Venetta, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515177,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/WhiteHorseCareTrust+windermere#/messages,0,62024862647e568331888290,NULL
20676600515181,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/the-bridge-community-care+wesley-place-snaith#/reports,0,6303ac28e4c594ac856b80bd,NULL
20676600515183,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/turning-point+buchanan-green#/clients/256113/interactions/new?serviceId=6958&date=2022-12-15T09:55:33.644Z&mine=false&state=admitted,0,635f91f7ee24e81e5a57a9b6,NULL
20676600515191,operator_initiated,,"<p>Hi Rosemary, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515194,operator_initiated,,"<p>Hi Winnie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515195,operator_initiated,,"<p>Hi Patience, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515197,operator_initiated,,"<p>Hi Helga, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600515200,operator_initiated,,"<p>Hi Claire, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600807870,customer_initiated,,<p>Talk to Nourish ??</p>,https://beta-org.nourishcare.co.uk/precioushomes+treow_house#/clients/12813/interactions/31569959?date=2023-06-14T09:00:00.000%2B01:00,0,5d0fe6ea330150138161f681,NULL
20676600808052,operator_initiated,,"<p>Hi Nazreen, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600808180,customer_initiated,,<p>I would like to access the user guide</p>,https://seacole.nourishcare.co.uk/renaissance-care+persley-castle-nursing-home#/clients/331232/alarms/4368846?closed=false,0,63455c0456612d10f3ce3e4e,NULL
20676600808322,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/meddyg-care+bryn-awelon#/clients/648863/interactions/service_selector?mine=false&state=admitted,0,642d9a4f6b54e2f8f11715ec,NULL
20676601627430,operator_initiated,,"<p>Hi Richard, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676601616472,operator_initiated,,"<p>Hi Rachael, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676601627460,customer_initiated,,<p>I need help with logging in/out</p>,https://barchester.nourishcare.com/barchester+hilderstone-hall-care-home#/clients?state=admitted,0,667c04f40b2c6a6f783f8911,0
20676601616473,operator_initiated,,"<p>Hi Sabina, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676601627462,customer_initiated,,<p>I need help using Nourish</p>,https://org.nourishcare.co.uk/kathleens-lodge-rest-home+kathleen-s-lodge#/clients/925502/interactions/1683380128?date=2024-08-19&mine=false&state=admitted,0,664341f5d7a617f9d2cd1beb,0
20676601616474,customer_initiated,,<p>I need help with something else</p>,https://org.nourishcare.co.uk/iris-care-group+ocs-the-glen#/clients/813984/?date=2024-08-31&mine=false&state=admitted,0,65bb71c999b5be69dc12ee6f,0
20676601627497,customer_initiated,,<p>I need help using Nourish</p>,https://org.nourishcare.co.uk/salveo-care-ltd+cherry-tree-house-2320#/permissions,0,624c3278418c6dbbdcee9891,0
20676601616479,customer_initiated,,<p>I need help using Nourish</p>,https://seacole.nourishcare.co.uk/united-response-charity+sherwood-avenue-7948#/clients/421607/interactions/275706155?date=2024-08-31&mine=false&state=admitted,0,6565f2ffd129f006bba77ba2,0
20676601627507,customer_initiated,,<p>I need help with something else</p>,https://seacole.nourishcare.co.uk/cartrefi-cymru+shakespeare-close#/clients/318120/interactions/290172363?date=2024-09-04&mine=false&state=admitted,0,64ad32c5fc2564861a16bf7b,0
20676601616481,operator_initiated,,"<p>Hi Claire, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676601627528,operator_initiated,,"<p>Hi Maureen, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676600278091,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/treloar+treloar-s-pilot#/clients?state=admitted,0,6040ae7a90454c71c68acae4,NULL
20676600278092,customer_initiated,,<p>I would like to access the user guide</p>,https://org.nourishcare.co.uk/cedars-castle-hill+the-cedars-nursing-home#/clients?state=admitted,0,60925e853c6c033804742e71,NULL
20676600278093,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/carebase+queen-elizabeth-park#/clients?state=admitted,0,5f91415f3c87b022f9130c1b,NULL
20676600278097,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/sccl-formerly-silverline-care-homes+manorcroft#/clients?state=admitted,0,5f80390cdce0fba0d4478aba,NULL
20676600278099,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/community-integrated-care+holgate-rd-sleng#/clients?state=admitted,0,5c598e9ca8b0aa18fc19a688,NULL
20676600256342,operator_initiated,,"<p>Hi Jackie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600278101,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/golden-care+crick-care-home#/clients?state=admitted,0,6006c56a706c86aaf99e0687,NULL
20676600278102,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/golden-care+crick-care-home#/clients?state=admitted,0,618923c32679d797b4ed4c03,NULL
20676600278103,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/encorecaregroup+hamble-heights#/me,0,60d4d2c93f8f0b8407bd467d,NULL
20676600278104,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/nouvita+howe-dell-coach-house#/clients?state=admitted,0,5d3028e42aaf5818d28c4b57,NULL
20676600278106,customer_initiated,,<p>Talk to Nourish ??</p>,https://hcc.nourishcare.co.uk/hcc+bickerley-green-residential#/clients?state=admitted,0,5e4108708c9b62324517bca6,NULL
